source	clade_size	clade_members
gtdb_only	73	21-64-14,AKS1,Acidiferrobacterales,Acidithiobacillales,Arenicellales,BW-2,Berkiellales,Burkholderiales,CAIRSR01,CALZJG01,Chromatiales,Competibacterales,DRMK01,DSM-16500,DSM-19610,Ectothiorhodospirales,Ectothiorhodospirales_A,Enterobacterales_A,GCA-001735895,GCA-2400775,GCA-2729495,GCF-002020875,GRL18,Ga0077536,Ga0077554,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Legionellales,Methylococcales,Nevskiales,Nitrococcales,Nitrosococcales,PWYM01,Piscirickettsiales,Pseudomonadales,QZLD01,S012-40,SG8-11,SLND01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Steroidobacterales,Tenderiales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,UBA1113,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales
flagella_only	73	AABM5-125-24,Aerophobales,Auribacterales,B130-G9,B26-G9,B28-G17,B3-LCP,B68-G9,BMS3BBIN04,Balneolales,Brocadiales,CAIMUX01,CAIWAD01,CAIYYT01,CR04bin15,Calditrichales,Campylobacterales,Chitinivibrionales,Chrysiogenales,Cloacimonadales,DRLW01,DTPJ01,Deferribacterales,Deferrisomatales,Desulfurellales,Fibrobacterales,GCA-2687025,GN15,GWA2-58-10,Gemmatimonadales,Hydrogenedentiales,Ignavibacteriales,JAABVY01,JABDJQ01,JACIZP01,JACNKJ01,JAJRXV01,JdFR-76,Kapabacteriales,Krumholzibacteriales,Kryptoniales,LZORAL124-64-63,Latescibacterales,Longimicrobiales,Marinisomatales,Methylomirabilales,Nautiliales,OXYB2-FULL-49-7,QNDG01,RBG-13-44-9,RBG-16-71-46,RPQS01,Rhodothermales,Rokubacteriales,S143-82,SCGC-AAA003-L08,SORT01,SURF-5,T3Sed10-11,Thermosulfidibacterales,UBA10030,UBA10806,UBA11236,UBA2214,UBA2242,UBA2968,UBA4055,UBA5070,UBA8231,UBA8477,UM-FILTER-46-8,WGA-4E,WJJR01
flagella_only	74	Acidulodesulfobacterales,Adiutricales,Anaeroferrophillales,Aquificales,BSN033,Bacteriovoracales,Bdellovibrionales,C00003060,CAIPTA01,CG2-30-53-67,Calescibacteriales,DP-6,Deferrimicrobiales,Desulfarculales,Desulfatiglandales,Desulfobaccales,Desulfobacterales,Desulfobulbales,Desulfofervidales,Desulfovibrionales,Desulfurobacteriales,Desulfuromonadales,Dissulfuribacterales,FEN-1099,GWA2-38-11,GWC2-55-46,Geobacterales,HDB-SIOI813,Hydrogenothermales,JABDDW01,JABWBI01,JACKCT01,JACPQY01,JACQBW01,JACRGQ01,JADFXK01,JAGOGO01,Leptospirillales,MVZB01,Magnetococcales,Nitrospinales,Nitrospirales,Oligoflexales,QYQD01,RBG-13-43-22,RBG-16-64-22,S145-22,SAR324,SBBL01,SM23-61,SZUA-149,Silvanigrellales,Syntrophales,Syntrophobacterales,Syntrophorhabdales,Thermodesulfobacteriales,Thermodesulfovibrionales,UBA1018,UBA1062,UBA12015,UBA2361,UBA2394,UBA2428,UBA2466,UBA6902,UBA7883,UBA8248,UBA8349,UBA8473,UBA9637,UBA9942,UBA9968,UTPRO1,XYD2-FULL-50-16
gtdb_only	75	21-64-14,AKS1,Acidiferrobacterales,Acidithiobacillales,Arenicellales,BW-2,Berkiellales,Burkholderiales,CAIRSR01,CALZJG01,Chromatiales,Competibacterales,DRMK01,DSM-16500,DSM-19610,Ectothiorhodospirales,Ectothiorhodospirales_A,Enterobacterales,Enterobacterales_A,GCA-001735895,GCA-2400775,GCA-2729495,GCF-002020875,GRL18,Ga0077536,Ga0077554,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Legionellales,Magnetococcales,Methylococcales,Nevskiales,Nitrococcales,Nitrosococcales,PWYM01,Piscirickettsiales,Pseudomonadales,QZLD01,S012-40,SG8-11,SLND01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Steroidobacterales,Tenderiales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,UBA1113,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales
flagella_only	75	AABM5-125-24,Aerophobales,Auribacterales,B130-G9,B26-G9,B28-G17,B3-LCP,B68-G9,BMS3BBIN04,Balneolales,Brocadiales,CAIMUX01,CAIWAD01,CAIYYT01,CR04bin15,Calditrichales,Campylobacterales,Chitinivibrionales,Chrysiogenales,Cloacimonadales,DRLW01,DTPJ01,Deferribacterales,Deferrisomatales,Desulfurellales,Fibrobacterales,GCA-2687025,GN15,GWA2-58-10,Gemmatimonadales,Hydrogenedentiales,Ignavibacteriales,JAABVY01,JABDJQ01,JACIZP01,JACNKJ01,JAJRXV01,JdFR-76,Kapabacteriales,Krumholzibacteriales,Kryptoniales,LZORAL124-64-63,Latescibacterales,Longimicrobiales,Marinisomatales,Methylomirabilales,Nautiliales,OLB16,OXYB2-FULL-49-7,QNDG01,RBG-13-44-9,RBG-16-71-46,RPQS01,Rhodothermales,Rokubacteriales,S143-82,SCGC-AAA003-L08,SORT01,SURF-12,SURF-5,T3Sed10-11,Thermosulfidibacterales,UBA10030,UBA10806,UBA11236,UBA2214,UBA2242,UBA2968,UBA4055,UBA5070,UBA8231,UBA8477,UM-FILTER-46-8,WGA-4E,WJJR01
gtdb_only	76	21-64-14,AKS1,Acidiferrobacterales,Acidithiobacillales,Arenicellales,BW-2,Berkiellales,Burkholderiales,CAIRSR01,CALZJG01,Chromatiales,Competibacterales,DRMK01,DSM-16500,DSM-19610,Ectothiorhodospirales,Ectothiorhodospirales_A,Enterobacterales,Enterobacterales_A,GCA-001735895,GCA-2400775,GCA-2729495,GCF-002020875,GRL18,Ga0077536,Ga0077554,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Legionellales,Magnetococcales,Mariprofundales,Methylococcales,Nevskiales,Nitrococcales,Nitrosococcales,PWYM01,Piscirickettsiales,Pseudomonadales,QZLD01,S012-40,SG8-11,SLND01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Steroidobacterales,Tenderiales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,UBA1113,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales
flagella_only	78	21-64-14,AKS1,Acidiferrobacterales,Acidithiobacillales,Arenicellales,BW-2,Berkiellales,Burkholderiales,CAIRSR01,CALZJG01,Chromatiales,Competibacterales,DRMK01,DSM-16500,DSM-19610,Ectothiorhodospirales,Ectothiorhodospirales_A,Enterobacterales,Enterobacterales_A,Flavobacteriales,GCA-001735895,GCA-2400775,GCA-2729495,GCF-002020875,GRL18,Ga0077536,Ga0077554,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Legionellales,Methylococcales,Nevskiales,Nitrococcales,Nitrosococcales,PWYM01,Piscirickettsiales,Pseudomonadales,Puniceispirillales,QZLD01,S012-40,SG8-11,SLND01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sphingomonadales,Steroidobacterales,TMED127,Tenderiales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,UBA1113,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales
gtdb_only	82	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU022,DTU030,DTU086,DULZ01,DUMP01,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,Heliobacteriales,JADQBR01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,SK-Y3,SKNC01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA1212,UBA1381,UBA1444,UBA4068,UBA5500,UBA994,UMGS1260
gtdb_only	86	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,B1SED10-174,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU022,DTU030,DTU086,DULZ01,DUMP01,DY22613,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,Halanaerobiales,Halobacteroidales,Heliobacteriales,JADQBR01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,SK-Y3,SKNC01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA1212,UBA1381,UBA1444,UBA4068,UBA5500,UBA994,UMGS1260
gtdb_only	102	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,B1SED10-174,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch115,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU010,DTU014,DTU022,DTU030,DTU065,DTU080,DTU084,DTU086,DTU087,DTUO25,DULZ01,DUMP01,DUMW01,DY22613,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,Halanaerobiales,Halobacteroidales,Heliobacteriales,JAAZLZ01,JADQBR01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Limnochordales,Limnochordales_A,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,SK-Y3,SKNC01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA10575,UBA1212,UBA1381,UBA1444,UBA4068,UBA4971,UBA5301,UBA5500,UBA8346,UBA994,UMGS1260
flagella_only	108	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,B1SED10-174,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU010,DTU015,DTU022,DTU030,DTU065,DTU080,DTU084,DTU086,DTU087,DULZ01,DUMP01,DUMW01,DUSP01,DY22613,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,Halanaerobiales,Halobacteroidales,Heliobacteriales,JAAZLZ01,JABLXB01,JADQBR01,JAJYVM01,JAJYWN01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Limnochordales,Limnochordales_A,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,RBS10-35,SK-Y3,SKNC01,SLMV01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Symbiobacteriales,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermaerobacterales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA10575,UBA1212,UBA1381,UBA1444,UBA3575,UBA4068,UBA5301,UBA5500,UBA8346,UBA994,UMGS1260
gtdb_only	114	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,B1SED10-174,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch115,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU010,DTU014,DTU015,DTU022,DTU030,DTU065,DTU080,DTU084,DTU086,DTU087,DTUO25,DULZ01,DUMP01,DUMW01,DUSP01,DY22613,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,Halanaerobiales,Halobacteroidales,Heliobacteriales,JAAZLZ01,JABLXB01,JADQBR01,JAJYVM01,JAJYWN01,JAJZYS01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Limnochordales,Limnochordales_A,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,RBS10-35,SK-Y3,SKNC01,SLMV01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Sulfobacillales,Symbiobacteriales,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermaerobacterales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA10575,UBA1212,UBA1381,UBA1444,UBA3575,UBA4068,UBA4971,UBA5301,UBA5500,UBA8346,UBA994,UMGS1260
flagella_only	117	Acetivibrionales,Acetivibrionales_A,Alicyclobacillales,Ammonifexales,Anaeromusales,Aneurinibacillales,Aquicultorales,Atribacterales,B1SED10-174,Bacillales,Bacillales_D,Bacillales_G,Bacillales_H,Bacillales_I,Bacillales_K,Brevibacillales,CTSoil-072,Caldalkalibacillales,Caldicellulosiruptorales,Caldicoprobacterales,Carboxydocellales,Carboxydothermales,Ch115,Ch29,Ch66,Christensenellales,Clostridiales,DRI-13,DSM-1736,DSM-22653,DTU010,DTU014,DTU015,DTU022,DTU030,DTU065,DTU080,DTU084,DTU086,DTU087,DTUO25,DULZ01,DUMJ01,DUMP01,DUMW01,DUSP01,DY22613,Desulfitibacterales,Desulfitobacteriales,Desulfotomaculales,Desulfuribacillales,Dethiobacterales,Erysipelotrichales,Eubacteriales,Exiguobacterales,GBS-1,Halanaerobiales,Halobacteroidales,Heliobacteriales,JAAZLZ01,JABLXB01,JADQBR01,JAJYVM01,JAJYWN01,Koleobacterales,Kyrpidiales,Lachnospirales,Lactobacillales,Limnochordales,Limnochordales_A,Lutisporales,Mahellales,Monoglobales,Moorellales,Natranaerobiales,Oscillospirales,PH28-bin88,PWPR01,Paenibacillales,Peptococcales,Peptostreptococcales,Propionisporales,Proteinivoracales,RBS10-35,SK-Y3,SKNC01,SLMV01,Saccharofermentanales,Selenomonadales,Sporomusales,Sporomusales_A,Sporomusales_B,Sporomusales_C,Symbiobacteriales,Synergistales,Syntrophomonadales,TANB77,Tepidibacillales,Thermacetogeniales,Thermaerobacterales,Thermincolales,Thermoanaerobacterales,Thermosediminibacterales,Tissierellales,Tumebacillales,UBA10575,UBA1212,UBA1381,UBA1444,UBA3575,UBA4068,UBA4971,UBA5301,UBA5500,UBA8346,UBA994,UMGS1260
flagella_only	119	21-64-14,AKS1,ATCC43930,Acetobacterales,Acidiferrobacterales,Acidithiobacillales,Arenicellales,Azospirillales,BW-2,Berkiellales,Burkholderiales,CACIAM-22H2,CAIRSR01,CALZJG01,Caedimonadales,Caulobacterales,Chromatiales,Competibacterales,DRMK01,DSM-16000,DSM-16500,DSM-19610,Dongiales,Ectothiorhodospirales,Ectothiorhodospirales_A,Elsterales,Enterobacterales,Enterobacterales_A,Ferrovibrionales,Flavobacteriales,GCA-001735895,GCA-2400775,GCA-2729495,GCA-2731375,GCA-2746255,GCF-002020875,GRL18,Ga0077536,Ga0077554,Geminicoccales,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JABSOH01,JADJWH01,JAEULC01,JAFLJP01,JAHJQQ01,JAJPIJ01,Kiloniellales,Legionellales,MPNO01,Methylococcales,Micavibrionales,Micropepsales,Minwuiales,Nevskiales,Nitrococcales,Nitrosococcales,Oceanibaculales,PWYM01,Paracaedibacterales,Parvibaculales,Piscirickettsiales,Pseudomonadales,Puniceispirillales,QZLD01,RF32,Rhizobiales,Rhodobacterales,Rhodospirillales,Rhodospirillales_A,Rickettsiales,S012-40,SG8-11,SHVZ01,SLND01,SMXQ01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sneathiellales,Sphingomonadales,Steroidobacterales,TMED127,TMED2,Tenderiales,Thalassobaculales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,Tistrellales,UBA1113,UBA1280,UBA2966,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UBA6615,UBA8366,UBA9219,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales,Zavarziniales
gtdb_only	120	21-64-14,AKS1,ATCC43930,Acetobacterales,Acidiferrobacterales,Acidithiobacillales,Arenicellales,Azospirillales,BW-2,Berkiellales,Burkholderiales,CACIAM-22H2,CAIRSR01,CALZJG01,Caedimonadales,Caulobacterales,Chromatiales,Competibacterales,DRMK01,DSM-16000,DSM-16500,DSM-19610,Dongiales,Ectothiorhodospirales,Ectothiorhodospirales_A,Elsterales,Enterobacterales,Enterobacterales_A,Ferrovibrionales,GCA-001735895,GCA-2400775,GCA-2729495,GCA-2731375,GCA-2746255,GCF-002020875,GRL18,Ga0077536,Ga0077554,Geminicoccales,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JABSOH01,JADJWH01,JAEULC01,JAFLJP01,JAHJQQ01,JAJPIJ01,Kiloniellales,Legionellales,MPNO01,Magnetococcales,Mariprofundales,Methylococcales,Micavibrionales,Micropepsales,Minwuiales,Nevskiales,Nitrococcales,Nitrosococcales,Oceanibaculales,PWYM01,Paracaedibacterales,Parvibaculales,Piscirickettsiales,Pseudomonadales,Puniceispirillales,QZLD01,RF32,Rhizobiales,Rhodobacterales,Rhodospirillales,Rhodospirillales_A,Rickettsiales,S012-40,SG8-11,SHVZ01,SLND01,SMXQ01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sneathiellales,Sphingomonadales,Steroidobacterales,TMED127,TMED2,Tenderiales,Thalassobaculales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,Tistrellales,UBA1113,UBA1280,UBA2966,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UBA6615,UBA8366,UBA9219,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales,Zavarziniales
gtdb_only	121	21-64-14,AKS1,ATCC43930,Acetobacterales,Acidiferrobacterales,Acidithiobacillales,Arenicellales,Azospirillales,BW-2,Berkiellales,Burkholderiales,CACIAM-22H2,CAIRSR01,CALZJG01,Caedimonadales,Caulobacterales,Chromatiales,Competibacterales,DRMK01,DSM-16000,DSM-16500,DSM-19610,Dongiales,Ectothiorhodospirales,Ectothiorhodospirales_A,Elsterales,Enterobacterales,Enterobacterales_A,Ferrovibrionales,GCA-001735895,GCA-2400775,GCA-2729495,GCA-2731375,GCA-2746255,GCF-002020875,GRL18,Ga0077536,Ga0077554,Geminicoccales,Granulosicoccales,HK1,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JABSOH01,JADJWH01,JAEULC01,JAFLJP01,JAHJQQ01,JAJPIJ01,Kiloniellales,Legionellales,Leptospirillales,MPNO01,Magnetococcales,Mariprofundales,Methylococcales,Micavibrionales,Micropepsales,Minwuiales,Nevskiales,Nitrococcales,Nitrosococcales,Oceanibaculales,PWYM01,Paracaedibacterales,Parvibaculales,Piscirickettsiales,Pseudomonadales,Puniceispirillales,QZLD01,RF32,Rhizobiales,Rhodobacterales,Rhodospirillales,Rhodospirillales_A,Rickettsiales,S012-40,SG8-11,SHVZ01,SLND01,SMXQ01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sneathiellales,Sphingomonadales,Steroidobacterales,TMED127,TMED2,Tenderiales,Thalassobaculales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,Tistrellales,UBA1113,UBA1280,UBA2966,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UBA6615,UBA8366,UBA9219,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales,Zavarziniales
gtdb_only	133	21-64-14,AKS1,ATCC43930,Acetobacterales,Acidiferrobacterales,Acidithiobacillales,Acidulodesulfobacterales,Aquificales,Arenicellales,Azospirillales,BW-2,Berkiellales,Burkholderiales,CACIAM-22H2,CAIRSR01,CALZJG01,Caedimonadales,Calescibacteriales,Campylobacterales,Caulobacterales,Chromatiales,Chrysiogenales,Competibacterales,DRMK01,DSM-16000,DSM-16500,DSM-19610,Deferribacterales,Desulfurellales,Desulfurobacteriales,Dongiales,Ectothiorhodospirales,Ectothiorhodospirales_A,Elsterales,Enterobacterales,Enterobacterales_A,Ferrovibrionales,GCA-001735895,GCA-2400775,GCA-2729495,GCA-2731375,GCA-2746255,GCF-002020875,GRL18,Ga0077536,Ga0077554,Geminicoccales,Granulosicoccales,HK1,Halothiobacillales,Hydrogenothermales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JABDKV01,JABHGC01,JABSOH01,JADJWH01,JAEULC01,JAFLJP01,JAHJQQ01,JAJPIJ01,Kiloniellales,Legionellales,Leptospirillales,MPNO01,Magnetococcales,Mariprofundales,Methylococcales,Micavibrionales,Micropepsales,Minwuiales,Nautiliales,Nevskiales,Nitrococcales,Nitrosococcales,Oceanibaculales,PWYM01,Paracaedibacterales,Parvibaculales,Piscirickettsiales,Pseudomonadales,Puniceispirillales,QZLD01,RF32,Rhizobiales,Rhodobacterales,Rhodospirillales,Rhodospirillales_A,Rickettsiales,S012-40,SG8-11,SHVZ01,SLND01,SMXQ01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sneathiellales,Sphingomonadales,Steroidobacterales,Syntrophorhabdales,TMED127,TMED2,Tenderiales,Thalassobaculales,Thermosulfidibacterales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,Tistrellales,UBA1113,UBA1280,UBA2966,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UBA6615,UBA8366,UBA9219,UWMA-0217,VBWC01,Woeseiales,XN24,Xanthomonadales,Zavarziniales
flagella_only	141	21-64-14,AKS1,ATCC43930,Acetobacterales,Acidiferrobacterales,Acidithiobacillales,Arenicellales,Azospirillales,B64-G9,BW-2,Berkiellales,Bradymonadales,Burkholderiales,CACIAM-22H2,CAIRSR01,CALZJG01,Caedimonadales,Caulobacterales,Chromatiales,Competibacterales,DRMK01,DSM-16000,DSM-16500,DSM-19610,Dongiales,Ectothiorhodospirales,Ectothiorhodospirales_A,Elsterales,Enterobacterales,Enterobacterales_A,Fen-1088,Ferrovibrionales,Flavobacteriales,GCA-001735895,GCA-2400775,GCA-2729495,GCA-2731375,GCA-2746255,GCA-2747355,GCA-2863065,GCF-002020875,GRL18,Ga0077536,Ga0077554,Geminicoccales,Granulosicoccales,HGW-17,HK1,Haliangiales,Halothiobacillales,Immundisolibacterales,J044,JAABTG01,JAADGQ01,JAADHS01,JAAYKL01,JABDKV01,JABHGC01,JABSOH01,JADJWH01,JAEULC01,JAFLJP01,JAHJQQ01,JAJPIJ01,Kiloniellales,Legionellales,MPNO01,Methylococcales,Micavibrionales,Micropepsales,Minwuiales,Myxococcales,Nannocystales,Nevskiales,Nitrococcales,Nitrosococcales,Oceanibaculales,PHBI01,PWYM01,Palsa-1104,Paracaedibacterales,Parvibaculales,Piscirickettsiales,Polyangiales,Pseudomonadales,Puniceispirillales,QZLD01,RF32,Rhizobiales,Rhodobacterales,Rhodospirillales,Rhodospirillales_A,Rickettsiales,S012-40,SG8-11,SHVZ01,SLND01,SMXQ01,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-336,SZUA-76,Sneathiellales,Sphingomonadales,Steroidobacterales,TMED127,TMED2,Tenderiales,Thalassobaculales,Thiohalobacterales,Thiohalomonadales,Thiomicrospirales,Tistrellales,UBA1113,UBA1280,UBA2966,UBA4151,UBA4486,UBA4575,UBA5335,UBA5861,UBA6429,UBA6522,UBA6615,UBA727,UBA796,UBA7976,UBA8366,UBA9160,UBA9219,UBA9615,UWMA-0217,VBWC01,WYAZ01,Woeseiales,XN24,XYA12-FULL-58-9,Xanthomonadales,Zavarziniales
